barcode_hashed,age_days,full_cap_min,pct_lvl_max,min_dchrg_fcc,dchrg_diff,EBL,total_chrg_cnt,cnt_USB_chrg,shtdn_total,btlow_total,call_drop_sum,call_tot_mins,calls_tot,msgs_tot,pics_tot,sst_poor_time_ratio,ratio_3G,ratio_4G,ratio_5G,wifi_hrs,wifi_connections,mobile_rx_MB,mobile_tx_MB,son_hrs,primary_mem_free_MB,bt_conns,CRASH_total,full_cap_min_ratio,pct_lvl_max_ratio,min_dchrg_fcc_ratio,dchrg_diff_ratio,EBL_ratio,total_chrg_cnt_ratio,cnt_USB_chrg_ratio,shtdn_total_ratio,btlow_total_ratio,call_drop_sum_ratio,call_tot_mins_ratio,calls_tot_ratio,msgs_tot_ratio,pics_tot_ratio,sst_poor_time_ratio_ratio,ratio_3G_ratio,ratio_4G_ratio,ratio_5G_ratio,wifi_hrs_ratio,wifi_connections_ratio,mobile_rx_MB_ratio,mobile_tx_MB_ratio,son_hrs_ratio,primary_mem_free_MB_ratio,bt_conns_ratio,CRASH_total_ratio
85339deda7acf636df967476da3907be1f2c63fd200328c61dc72aae9a1e1fd2,1066,5007.0,81.75,5007.0,69.5,29.0,2.75,0.25,0.0,2.0,0.0,1.5,2.5,237.0,5.5,1.0775,5.135,94.84,0.0,22.5,11.0,220.25,11.75,4.75,11933.0,4.0,2.0,1.0,0.9012,1.0,0.9172,1.1481,1.2,0.0,0.0,1.6667,0.0,5.0,1.5,1.4246,0.2222,32.1538,38.5,0.902,0.0,1.25,1.2,1.9269,0.9583,1.1111,0.4457,4.3333,1.0
4fc84b4fc8087cf29510b6439c5cd61a2f8d925b172433880b73b9a4412bf745,991,-1.0,78.75,-1.0,107.5,19.5,6.5,0.25,0.5,4.75,0.0,0.0,,,,1.75,5.205,48.265,0.0,2.0,0.0,0.0,0.0,6.5,1181.25,0.0,1.5,1.0,0.8862,1.0,1.2513,0.7333,1.3636,0.0,0.0,1.7143,0.0,0.0,0.0,0.0,0.0,1.6923,3.3285,1.9579,0.0,1.0,0.0,0.0,0.0,1.3636,1.1487,0.0,2.0
6aa16e5f47bf751544effbebe43a635fcc4c7cbdbbd2475a9468c09de975c167,365,4949.75,98.5,4937.0,155.25,13.25,10.0,3.5,0.25,3.25,0.0,4.0,21.0,64.25,39.25,2.755,10.15,89.85,0.0,18.25,9.0,943.5,142.5,10.25,9687.0,0.0,5.25,0.9999,1.0205,1.0,1.0563,0.8929,1.6667,3.6667,0.0,0.8571,0.0,1.0,1.4,0.8623,1.1507,0.1176,13.3463,0.8228,0.0,1.0857,2.6,0.7903,1.3361,1.1579,6.0656,0.0,0.6154
12124772c6d7c55b245058a7e47b62cd6bd54f6540e678dd3c4eea9c8b4e807b,1282,-1.0,83.0,5000.0,112.5,15.75,23.25,1.0,0.0,5.5,0.75,2.25,11.0,68.75,10.5,19.76,0.7275,99.2725,0.0,8.75,9.0,805.75,104.5,10.0,7020.0,7.0,2.5,1.0,0.9191,1.0,1.093,1.0323,1.0667,0.0,0.0,1.4444,2.0,0.8,1.0952,0.7857,2.8182,1.0988,1.6216,0.9965,0.0,1.1875,1.0,0.768,0.7637,0.9048,2.1783,1.0,1.5
12ad962814893898f772f3e013dfdda6b767e45dc6b78c2764b640f145bda335,313,-1.0,96.0,-1.0,67.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,,,,1.5,8.65,91.1,0.0,2.0,0.0,0.0,0.0,6.0,2726.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
20fcb539de0689f4dabe4426058b63323759c2f184d5868a721d8e9bfbefcf3e,734,-1.0,93.0,3000.0,106.0,10.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,0.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7123.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
79dadb9e288450ef9424cc2a92cd5f6b91acc247348e4be5c7cb4dcabb7199a1,342,4750.25,89.0,5000.0,38.0,45.0,1.5,0.0,0.0,1.0,0.0,0.25,1.0,20.75,3.25,5.352499999999999,43.225,55.5275,0.0,25.0,11.0,70.0,3.25,3.0,77526.25,0.5,2.75,1.0203,0.9454,1.0,1.0541,1.0455,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0244,5.5,0.344,0.7504,1.2616,0.0,1.0,0.8333,2.4146,1.6,1.0,1.0107,0.0,2.6667
cfab49e8a1166179c666265028738fc7d77dc11ca3b95e0c81978f444e852e01,229,-1.0,83.25,-1.0,73.5,29.75,3.0,0.0,0.0,1.75,0.0,0.0,,,,0.2,7.03,92.2675,0.0,2.0,0.0,0.0,0.0,5.0,78655.0,0.0,1.5,1.0,1.0182,1.0,1.3333,0.6301,1.0,0.0,0.0,1.3333,0.0,0.0,0.0,0.0,0.0,5.6667,1.0985,0.9893,0.0,1.0,0.0,0.0,0.0,1.5,1.0511,0.0,0.5
45fa51a0314509c1d62807187f6b985993db41ed29ed6b6dd891d8f5a056deda,369,-1.0,99.25,-1.0,164.5,7.5,22.75,1.0,0.75,2.25,0.0,0.0,,,,0.535,0.545,99.435,0.0,2.0,0.0,576.0,101.5,16.25,54433.25,0.0,10.25,1.0,0.985,1.0,1.0122,1.1429,0.8958,0.3333,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0577,2.8246,0.9945,0.0,1.0,0.0,1.1041,1.0928,1.0313,0.9638,0.0,0.1389
3dbb164c384d16c328f5504f67907ea7519e56fdd1d88735cc7b5755ee887157,1304,4799.0,67.5,4926.0,24.5,106.5,1.25,0.0,0.75,1.0,0.0,0.0,1.0,1.0,3.0,1.5724999999999998,0.0,0.0,0.0,15.5,1.0,0.25,0.25,2.5,70977.25,6.75,1.75,1.0098,1.0611,1.0,1.5789,0.5896,1.5,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0345,0.0,0.0,0.0,0.6316,1.0,0.0,0.0,1.5,1.0085,0.35,0.75
d84ca9456b9cc15f3e3dfccfbe4ec10b34675888120899fa50fd5fe35f708083,706,-1.0,95.0,-1.0,74.5,23.75,6.25,0.25,0.25,1.5,0.0,0.0,,,,1.29,10.8175,82.17750000000001,0.0,2.0,0.0,0.0,0.0,7.25,70125.0,0.0,1.5,1.0,1.0,1.0,0.8981,1.1111,0.7857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.1957,1.1284,0.9524,0.0,1.0,0.0,0.0,0.0,0.9333,0.991,0.0,2.0
102b4120e0dcaaaf1b1a05636c2f99256030244843c0baa8feaa0511b901a185,1392,2310.0,95.75,-1.0,170.75,16.5,26.75,4.75,1.0,12.75,0.0,0.0,,,,61.1925,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.5,4444.5,0.0,4.25,1.0,0.9845,1.0,0.6301,3.4,0.507,0.5833,0.3333,0.3784,0.0,0.0,0.0,0.0,0.0,0.9261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5789,0.8226,0.0,0.5455
a8719d6653e8cd3a3b246a13ff381164f1870e17d413e5d45609c1039d78926e,1281,-1.0,88.75,5000.0,93.5,15.0,58.75,3.25,1.25,17.0,0.0,0.0,,,,25.4475,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.5,18640.0,0.0,5.0,1.0,0.9189,1.0,1.1494,1.069,0.6319,0.8571,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.8684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9933,0.0,1.0
8d6bf2c4c573caf88f4b4d8851b795a5352f3999f162b7fda5a016237359e2fc,1559,3037000.0,79.0,3000.0,70.0,35.0,3.0,2.0,1.0,2.0,0.0,0.0,,,1.0,2.3,0.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,25819.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
15127eb84813d1848f8f0ade2246ea80840bca033cb17d012c4acf0819a75cbb,476,5000.0,94.0,5000.0,66.0,33.0,5.0,0.0,1.0,1.0,0.0,5.0,5.0,291.0,3.0,6.1,8.05,91.94,0.0,23.0,8.0,413.0,23.0,6.0,33020.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6ca992b10c2cb26d73cd75fdf615f2e44dec861f0be75104961caa4c60ac274d,660,-1.0,88.0,5000.0,63.0,41.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,11.0,14.86,0.0,0.0,0.0,23.0,11.0,0.0,0.0,5.0,26819.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
395efd0f76ec8a92189d65a61bf04ec18ae8000cded0dcd47807a1fa940c9778,585,5000.0,99.5,5000.0,50.25,30.5,2.0,0.0,0.25,1.0,0.0,1.25,5.5,1.0,14.5,0.6375,2.7325,97.2575,0.0,22.75,6.25,137.25,12.0,5.0,49701.25,14.5,1.75,1.0,1.0,1.0,0.8962,1.1034,1.0,0.0,0.0,3.0,0.0,0.0,1.75,1.0,0.3488,0.7586,1.1389,0.9966,0.0,1.0222,1.0833,1.5654,1.5263,1.0,1.0205,0.45,0.75
3bd9b19ab224de4173db551ef4bd05bc1142afe810caf0ef68711a6e8ca07210,191,4963.25,91.75,4990.0,45.75,28.25,6.0,0.5,0.25,1.0,0.25,11.5,6.75,55.25,4.0,1.065,22.3025,73.5375,0.0,26.25,7.5,21.0,6.0,6.5,77268.75,0.0,1.5,1.0001,1.0618,1.0,2.4528,0.8525,0.7143,0.0,0.0,1.0,0.0,0.0,0.6875,0.5455,1.6667,3.2178,10.1096,0.5323,0.0,0.9091,0.7647,7.4,2.4286,1.6,1.0556,0.0,1.0
1d38a36d1378dc8a7138bc81dffa24457db6e28425ecb2c973b713b905edff89,1203,-1.0,64.75,5000.0,15.75,140.5,0.5,0.0,0.0,1.0,0.0,0.0,,,,5.922500000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7119.75,0.0,7.25,1.0,0.8112,1.0,0.9091,0.9379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2289,0.0,0.5263
2c59957f87d9440ed931fb8b308cd016a1186280208db48f50e1e4c27ad29cbc,1802,-1.0,90.0,3000.0,65.0,40.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0,0.19,0.0,0.0,0.0,16.0,7.0,0.0,0.0,3.0,1200.0,1.25,0.0,1.0,1.0225,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.5,0.0
e294a0df0667c317e85690055563d68eee46f661b2a50f1827a2a54ef1d8a182,1042,4769.0,92.25,5007.0,52.25,80.0,22.0,0.0,0.25,1.0,0.0,0.75,2.25,32.75,16.25,0.3325,1.23,48.7375,0.0,20.0,5.5,0.5,1.25,4.5,69977.5,1.0,1.75,1.0263,0.9021,1.0,1.2,0.3445,0.8333,0.0,0.0,1.0,0.0,0.0,3.5,2.6389,2.0952,25.6,0.0,0.0,0.0,1.0513,1.75,0.0,0.6667,1.5714,0.6642,0.0,0.75
bc83b128a155801cee1ae095c02562d278839904ed1286a82429eec48ffdf103,1123,2946.0,96.0,-1.0,88.5,16.25,2.5,0.0,1.0,1.5,0.0,0.0,,,,15.8225,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.25,30470.25,0.0,2.0,1.0,1.0426,1.0,0.883,1.0313,0.6667,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0185,0.0,1.0
795316e1607dfa9a9b7c8e74bdbaaa08d763b49a604743238eb555eb133c2ca7,1715,2753267.0,77.0,3000.0,22.0,103.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,0.07,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,11676.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3033287436d531158d67b3e7220066c59c54d85630dd712ea53b4eb1969dbb46,1308,5117.0,99.5,5054.0,58.75,17.0,5.75,0.5,0.75,1.0,0.0,0.5,4.0,43.75,33.0,4.2525,9.5725,90.3125,0.0,284.75,6.75,422.75,17.75,5.5,54580.5,14.0,33.5,1.0,1.0101,1.0,0.5986,1.2667,1.0909,0.0,2.0,1.0,0.0,0.0,7.0,1.4648,0.8857,0.3447,0.4325,1.0861,0.0,0.0383,2.0,0.612,0.5778,0.5714,1.1381,3.0,15.75
c29c86e3471c2d023c22ae6ce5265dba14a2534e4b8a60f3f3ae365076f7ab09,109,-1.0,98.0,-1.0,19.5,34.0,4.0,0.0,0.5,0.5,0.0,0.0,,,,2.575,0.0,100.0,0.0,2.0,0.0,0.0,0.0,2.0,8139.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce8fb345231d0d74e2e4c02e471f7fc2f8ebb07857e96e59f5bf9726b6011152,886,-1.0,93.0,-1.0,55.0,41.25,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0025,0.3225,99.6775,0.0,2.0,0.0,0.0,0.0,4.5,82953.75,0.0,3.25,1.0,1.0552,1.0,1.0561,0.9643,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176,1.0027,0.0,1.0,0.0,0.0,0.0,1.25,1.0297,0.0,0.0833
49e3088845637b3814c92a1f4d757209727e9efd759dd5529fbccd2a93d92769,357,3870.0,87.0,4085.0,52.0,68.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,204938.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
01047323bbcb891918622ea0e59b9efa3ce2705c7c0a3f55286cc2f834534845,1256,4492.25,99.5,4926.0,82.5,21.5,5.75,0.0,0.0,1.0,0.0,2.0,1.75,47.0,225.5,9.649999999999999,15.055,84.94,0.0,21.0,2.25,0.0,0.0,6.5,9607.75,0.0,2.5,1.024,1.0,1.0,0.8857,1.6061,2.8333,0.0,0.0,1.0,0.0,1.6667,1.3333,0.9583,1.1075,1.3465,0.3415,1.1904,0.0,1.1,0.8,0.0,0.0,0.8571,2.2855,0.0,0.6667
23ef59e24f685d1dd6ed379a16ddb33c2241c3f658737f6047b7dacfafd07988,289,-1.0,56.0,-1.0,91.0,16.0,4.0,0.0,4.0,4.0,0.0,0.0,,,,4.2,3.47,96.21,0.0,2.0,0.0,1.0,8.0,7.0,143.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0f4c74e2fd90fbbd545d996f587b268be8932b542c8d357b29514b0b90fac6bb,592,5010.0,85.75,5010.0,37.25,53.75,2.75,0.0,0.0,1.5,0.0,3.25,2.0,65.25,2.5,0.5825,1.4,98.4575,0.0,21.5,3.0,175.5,12.5,3.0,65656.75,0.0,1.0,1.0,0.9942,1.0,0.9605,1.0283,0.8333,0.0,0.0,2.0,0.0,0.4444,0.6,0.5444,4.0,1.1182,1.0217,0.9974,0.0,1.0,1.0,2.148,2.3333,1.0,1.0997,0.0,1.0
8cb11eaea249cc4e58cdfac34e7408ddc2da20e4238cd6078c709ac75cb07998,59,-1.0,93.0,-1.0,51.0,41.0,3.0,1.0,1.0,2.0,0.0,0.0,,,,5.39,6.89,88.48,0.0,2.0,0.0,0.0,0.0,3.0,41050.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7e2cfdfe5a9c304f74141301cf6bffa333226d90d89d56211e8211081fea0912,528,4293.75,97.25,4700.0,82.75,20.5,4.75,0.0,0.0,1.25,0.0,1.5,5.5,46.5,47.0,9.0225,13.3525,86.3725,0.0,20.75,18.5,457.5,42.75,7.5,59875.75,5.25,2.0,1.0199,0.9949,1.0,0.8914,1.1026,0.9,0.0,0.0,0.6667,0.0,2.0,0.6923,0.6757,1.2927,0.983,2.5822,0.8695,0.0,0.8444,1.1143,1.4597,0.9213,1.0,0.9562,1.3333,0.6
d6c8a5df88fec8d4563469604a16d7010a610c0e24157bc3ed64b5453aeba103,857,-1.0,98.25,-1.0,102.75,14.5,29.5,3.5,1.0,2.75,0.0,0.0,,,,1.9,8.625,72.86749999999998,0.0,2.0,0.0,0.0,0.0,8.5,75008.75,0.0,5.5,1.0,1.0258,1.0,1.0347,1.0,0.6857,0.1667,1.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.1463,2.1827,0.7446,0.0,1.0,0.0,0.0,0.0,1.125,1.042,0.0,0.5714
301aa9fcf5aecf4f77d88fd3a5fa0599bbbfde98834585b5319ab62d75071482,1393,-1.0,78.25,3000.0,20.75,73.5,0.25,0.0,1.0,0.25,0.5,3.25,4.0,202.25,4.75,15.935,7.24,92.76,0.0,2.0,0.0,109.0,6.5,1.0,16501.75,0.0,0.0,1.0,1.0458,1.0,1.075,0.9216,0.0,0.0,1.0,0.0,1.0,0.0833,1.2857,0.7819,5.3333,1.4468,1.2519,0.9827,0.0,1.0,0.0,1.5202,1.6,1.0,1.0311,0.0,0.0
ec3a68f9a6d515c716de2588b268c562012fee032bbdbe323fe7db6789e52d62,725,-1.0,97.0,-1.0,96.0,20.0,4.0,2.0,0.0,2.0,0.0,0.0,,,,0.05,1.17,98.81,0.0,2.0,0.0,0.0,0.0,7.0,61452.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4e3a3cea6929bc9e0e7b01d66fb8f5ceb6605aa9022e94b46cfbbe940623b9e5,1435,-1.0,100.0,3000.0,135.0,11.0,6.0,1.0,0.0,2.0,1.0,2.0,24.0,85.0,95.0,30.18,3.86,96.14,0.0,14.0,19.0,222.0,21.0,5.0,172.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ac7cebca5a6572341fcb446631b307def4d134dfb2bbfa58b4e45a440fcdb13f,874,3925.0,92.0,-1.0,66.0,36.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,150.0,8.0,8.29,45.9,53.35,0.0,19.0,30.0,0.0,0.0,4.0,1905.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
67535f430ecec1aec8cceaa8369191e296977ef1c48e45d26c6a1959fd71468f,709,5010.0,67.25,5010.0,6.25,297.0,2.0,0.0,0.0,1.0,0.0,0.0,,5.0,,8.0325,0.0875,99.9125,0.0,2.0,0.0,33.0,4.0,0.0,96468.75,0.0,1.0,1.0,1.0075,1.0,1.0833,1.0068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0182,0.9444,1.0001,0.0,1.0,0.0,1.0,1.0,0.0,1.0004,0.0,1.0
c2e2f50e958bd9ab689a707dc1458a2aa2ca02ae52dfa036b91468a642a389b9,468,-1.0,87.0,2999.0,135.0,7.0,8.0,8.0,0.0,5.0,0.0,0.0,,,,2.93,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,113.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
ca238669cbfd9453a5ee56c7c8abb2f335bc1480b4acd3eaec04b800124116a3,703,-1.0,98.0,4000.0,103.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,,,,11.19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,7687.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
e2a0a20c5e08a5cb3922be016f5ab8359556056c9462c18d4f6b04a098a02ca6,953,3297960.0,86.0,4000.0,216.0,18.0,9.0,2.0,3.0,6.0,0.0,1.0,26.0,50.0,8.0,30.96,1.17,98.83,0.0,11.0,10.0,1452.0,58.0,8.0,7946.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
34e7e0c6e5959b288436cc9696de687fcd30825f323b25ad2ca701631fe93fdf,790,5007000.0,48.25,5007000.0,16.5,63.0,2.25,1.75,1.0,1.0,0.75,2.75,40.25,111.25,5.25,0.145,0.8150000000000001,99.18,0.0,0.75,1.0,14.0,2.25,1.25,18121.75,0.0,1.75,1.0,0.9694,1.0,1.2,0.726,0.5,0.75,1.0,1.0,0.5,1.75,0.9167,0.7383,0.75,1.4167,0.5093,1.0053,0.0,0.5,1.0,1.1538,1.25,1.5,1.2686,0.0,0.75
13e6e0271ff0c9425c5a62b90800e1a37c520acc63d39216736b50010eafd19b,1165,-1.0,90.0,5000.0,87.0,26.0,4.0,4.0,0.0,3.0,0.0,0.0,,26.0,7.0,34.21,0.0,100.0,0.0,18.0,14.0,0.0,0.0,7.0,3289.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
f677d36fae0c95649406e980bd6db159c991b60fcb8034cefeba2553c0d34aee,140,4955.75,89.5,4990.0,43.75,50.75,2.0,0.5,0.0,1.0,0.0,1.25,12.5,122.75,3.25,6.6775,0.27,99.72,0.0,27.5,3.0,91.75,2.75,3.5,209647.25,0.0,0.5,1.0025,0.9889,1.0,0.9886,1.03,1.0,0.0,0.0,1.0,0.0,0.6667,2.5714,0.735,1.1667,0.4604,6.2,0.9963,0.0,1.037,1.0,1.3082,1.2,1.0,1.0078,0.0,1.0
17afbf4ccec871fec58902683c6812c969690c25ff66894e2d8da11e8d90581c,1823,3500000.0,99.75,3500.0,47.75,43.25,1.75,0.0,0.75,0.0,0.0,1.5,19.5,37.75,14.0,0.6525,1.9575,98.04,0.0,2.0,0.0,16.0,1.5,1.75,59164.5,0.0,2.75,1.0,0.995,1.0,0.9293,1.1098,0.75,0.0,0.5,0.0,0.0,2.0,0.8571,0.6413,0.697,0.8252,0.5598,1.0114,0.0,1.0,0.0,0.0,0.0,0.75,1.0593,0.0,1.2
81af01cc7112d7da2c07cdc86238b6dd9055caf837ad0de6c76a7025c8749a69,294,-1.0,90.0,-1.0,71.25,22.0,6.75,0.0,0.0,492.75,0.0,0.0,,,,4.455,9.14,90.86,0.0,2.0,0.0,0.0,0.0,11.0,58265.5,0.0,3.0,1.0,1.0,1.0,0.9792,1.0,0.9286,0.0,0.0,1.003,0.0,0.0,0.0,0.0,0.0,1.0296,1.0334,0.9967,0.0,1.0,0.0,0.0,0.0,1.0,0.9962,0.0,1.0
998f1abd4d0be9ccbeb02a9354ad3c43e8c2dcd63ada0db47ee0eb7e7cba75f5,189,-1.0,77.0,-1.0,13.75,125.25,1.0,0.0,1.25,0.0,0.0,0.0,,,,0.0,46.7825,53.120000000000005,0.0,2.0,0.0,0.0,0.0,0.75,16172.75,0.0,3.5,1.0,1.0263,1.0,0.9643,1.0366,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743,1.1269,0.0,1.0,0.0,0.0,0.0,0.5,1.0198,0.0,0.75
16319267375edac22f9eedb70cc30f75f338f885440da43c95fcdc01c7a8a793,1704,-1.0,90.75,3000.0,81.25,25.75,3.75,0.0,1.5,0.0,0.0,2.75,7.5,92.75,31.0,6.6225000000000005,2.725,97.165,0.0,16.25,10.0,78.0,9.0,3.0,23481.75,0.0,0.0,1.0,0.9728,1.0,0.9697,1.0196,1.1429,0.0,0.5,0.0,0.0,2.6667,1.5,1.2083,0.9375,2.1801,1.5708,0.9888,0.0,0.8056,0.6667,2.5455,1.5714,1.0,1.1196,0.0,0.0
5de3ca596c3f32a91ba152c760f32906c4dbc0da21873a18cbded70e45ea585d,953,-1.0,96.0,5000.0,41.0,62.0,1.0,0.0,2.0,0.0,1.0,2.0,36.0,70.0,25.0,10.18,5.87,93.98,0.0,13.0,5.0,84.0,43.0,2.0,69061.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
e1fefe2ba01124f5a1ee5fbf222efd4a79f5150792d14eb39ad27dc9e9ec2d8b,1502,3013.0,90.0,-1.0,63.0,15.0,11.75,2.0,2.0,5.75,0.0,0.0,,,,42.9175,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,6542.5,0.0,4.25,1.0,1.0225,1.0,1.016,1.069,0.3429,1.0,0.6,0.2105,0.0,0.0,0.0,0.0,0.0,1.0338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2222,1.1691,0.0,0.7
076db836778c20ea955412cf9a3b54da554436c24ec85dc12b966930ce7bdece,381,-1.0,94.75,-1.0,82.75,20.75,4.5,0.0,0.5,1.0,0.0,0.0,,,,1.5775,2.28,96.935,0.0,2.0,0.0,0.0,0.0,7.0,61465.75,0.0,6.25,1.0,0.9843,1.0,0.982,1.0244,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9536,8.913,0.9688,0.0,1.0,0.0,0.0,0.0,1.0,1.0954,0.0,0.1364
