full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
-0.30065099201743756,-0.029867317126915663,-1.2987135130865173,-0.46736945154983334,-0.8844618993247818,-0.4534620578589007,-0.5605920492941002,-0.31651263323975226,0.4038463405727431,-0.3129553839196261,0.6691264204898213,-0.1027992700511262,-0.15145867864429882
-0.30065099201743756,-0.02871845437412442,-0.7514511175765066,-0.3911518700344226,-0.4318084717735288,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.2072255287438323,-0.24105085536659762,-0.8349224665165899,0.10082278687327352,-0.17084748108441983
4.124770519485376,-0.028144022997728797,0.5936275412673754,-0.20060791624589566,0.7450904398597289,-0.032187309290351004,0.5906799721440803,-0.10815029870334834,0.47289227782916776,-0.17932471106124204,0.2931141987382185,-0.08173491933480899,-0.10358680214333336
-0.30065099201743756,-0.024984650427552876,-0.8437604373010867,25.94202254354,-1.7897687544272878,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,1.0003265207601895,2.5047167375330623,-0.08289802301338427,-0.07471346909603657,-0.17084748108441983
-0.30065099201743756,-0.02871845437412442,-1.008598508237837,-0.46736945154983334,-1.2465846413657842,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.080641310440387,-0.04028241836990063,-0.8349224665165899,-0.1027992700511262,-0.17084748108441983
-0.29643769389618885,-0.02871845437412442,-1.054753168100127,-0.429260660792128,-0.61286984279403,-0.3511872634087326,1.660685733245448,-0.40513733661722723,-0.9080264672993253,-0.2876625499533473,-0.45891024476498704,-0.1098207202898986,-0.17084748108441983
-0.30065099201743756,-0.02900567006232223,-0.988817939725427,-0.3911518700344226,-0.4318084717735288,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.8600778997601416,-0.299928785370913,-0.8349224665165899,-0.12386362076744341,-0.17084748108441983
-0.29505711631356507,1.1247397494282843,-0.9492568027006069,-0.429260660792128,-0.9749925848350324,-0.3974544323266658,0.6042243488668825,-0.06855202698149782,0.3808310281539349,-0.1561307640142197,-0.8349224665165899,-0.1027992700511262,-0.1108616763362023
-0.2960789611384992,-0.02871845437412442,0.38263481046833503,-0.31493428851901184,0.8356211253699796,6.693597982884992,0.5906799721440803,-0.4041945206238498,-0.6702015723049738,-0.21884251334742602,-0.8349224665165899,-0.12386362076744341,11.220073952486675
-0.2963923993560765,-0.024984650427552876,-0.07891178815456562,0.3329151543619797,0.9261518108802301,0.627728626328591,0.10308241012320388,-0.060066683041101285,-0.9904980034667215,-0.2883032068350291,0.6691264204898213,-0.07471346909603657,-0.13536756186510004
